company,company_addresses,company_description,company_industry,company_logo,company_num_employees,company_rating,company_revenue,company_reviews_count,company_url,company_url_direct,currency,date_posted,description,emails,experience_range,id,interval,is_remote,job_function,job_level,job_type,job_url,job_url_direct,listing_type,location,max_amount,min_amount,salary_source,site,skills,title,vacancy_count,work_from_home_type
Vue Cinemas,,,,https://media.glassdoor.com/sql/37708/vue-entertainment-squarelogo-1393373997429.png,,,,,https://www.glassdoor.nl/Overview/W-EI_IE37708.htm,,,"Wed, 28 Jan 2026 00:00:00 GMT","**BI Analist**

 **VUE BIOSCOPEN**

  

Vue Cinemas BV is de op één na grootste commerciële bioscoopexploitant van Nederland en exploiteert momenteel 20 bioscopen verspreid over Nederland. In december opent Vue een nieuwe, ultramoderne bioscoop in Amsterdam. Het hoofdkantoor is gevestigd in Amsterdam Houthavens, vlakbij de binnenkort te openen 21e VUE NL bioscoop in Amsterdam

  

Bij Vue Cinemas hebben we één missie: het leveren van de beste selectie content gecombineerd met de nieuwste technologie in de meest indrukwekkende omgeving. Groei en innovatie staan hier centraal in. Ons geheim? Ons getalenteerde team van gemotiveerde en enthousiaste medewerkers. Door altijd een stapje extra te zetten, bieden ze bezoekers de ultieme filmervaring die ze niet snel zullen vergeten. Vanaf het moment dat bezoekers binnenkomen tot ze vertrekken, verwennen we onze gasten. Het beste beeld, geluid en de meest comfortabele stoelen.

  

Vue Nederland maakt deel uit van Vue International, de grootste bioscoopgroep buiten de Verenigde Staten en een van de belangrijkste spelers op de markt voor grote schermentertainment. Vue International is een van 's werelds toonaangevende bioscoopexploitanten en beheert de meest gerespecteerde merken in grote Europese filmmarkten, verspreid over acht landen, 222 locaties en 1\.951 zalen.

 **Werkwijze**


Door het BI\-landschap van Vue NL te onderhouden en te ontwikkelen, ondersteun je als Power BI\-analist operationele analyse\- en planningsprocessen, informatiestromen en maak je effectieve metingen van bedrijfsprestaties mogelijk.


Onder leiding van de FP\&A\-manager is je doel om een sterke BI\-basis te vestigen voor effectievere en efficiëntere bedrijfsbesturing. Je verbetert managementrapportages (momenteel in PowerBI en vooral MsExcel), verbetert de budgettering en operationele (voornamelijk toelatingsprognoses en theaterpersoneelsuren) prognoseprocessen.

 **VERANTWOORDELIJKHEDEN**

**Onderhoud van het BI\-systeem:**

* Zorg dragen voor naukeurige data, integriteit en governance.
* Verwerk data uit verschillende bronnen (SQL, cloudservices, Excel) met Power Query en SQL.
* Bouwen van robuuste datamodellen en implementeer complexe DAX\-berekeningen voor inzichtelijke analyses;
* Voltooi de replatforming van het SharePoint\-landschap naar de Microsoft Azure Cloud\-omgeving ;
* Ontwerp, ontwikkel en onderhoud interactieve dashboards, rapporten en datavisualisaties met behulp van Microsoft Power BI;
* Automatisering van rapportageprocessen om de efficiëntie te verbeteren.

 **Verbeteren van datastructuren**

* Uitvoeren van trendanalyse ter ondersteuning van strategische beslissingen;
* Samenwerken met interne en externa stakeholders om data te vertalen ter ondersteuning van praktische besluitvorming met betrekking tot openingstijden van theater en planningsrichtlijnen voor theaterpersoneel;
* Uitvoeren van probleemoplossing voor prestatieproblemen en optimalisatie van Power BI\-rapporten en datasets.

 **Profiel**

 **Kwalificaties:**

* 3\-5 jaar ervaring in een data\-analyse of business intelligence\-rol;
* Certificeringen: Microsoft Certified: Power BI Data Analyst Associate\-certificering (PL\-300\) is een pré.

 **Technische kennis \& Ervaring**

* Expertise in Power BI (Desktop, Service, DAX, Data Modelling); Bekendheid met andere MS BI Stack\-tools (SSRS, Azure Data Factory) is een pré;
* Ervaring in een snel, klantgericht multisitebedrijf van vergelijkbare schaal en complexiteit;
* Ervaring met data\-analyse, rapportage of een vergelijkbare BI\-rol;
* Begrijpen van datamodellering en ETL\-concepten;
* Ervaring met SQL;

 **Vaardigheden**

* **Analytisch denkvermogen:** het vermogen om aanbevelingen te doen op basis van data;
* **Prombleemoplossend vermogen**: In staat om problemen identificeren en oplossingen aan te dragen;
* **Commercieel inzicht:** het vermogen om snel kansen met hoog potentieel te identificeren;
* **Communicatie**: Uitstekende communicatieve vaardigheden, met het vermogen om bevindingen duidelijk en vol vertrouwen te presenteren aan belanghebbenden op alle niveaus.
* **Grote aandacht voor detail en nauwkeurigheid**.
* **IT\-vaardigheid**: Office\-suite (uitstekende Excel, PowerPoint, Word)

 **Persoonlijkheid**

* **Prestatiegericht**,
* **Nauwkeurig**
* **Verantwoordelijkheid**
* **Flexibel**
* **Integriteit**
* **Teamsplayer**",,,gd-1010012505859,,False,,,,https://www.glassdoor.nl/job-listing/j?jl=1010012505859,,organic,Amsterdam,,,,glassdoor,,BI Analist,,
"Contact One Communications, Inc.",,,,,,,,,"https://nl.indeed.com/cmp/Contact-One-Communications,-Inc.",,,"Wed, 28 Jan 2026 00:00:00 GMT","* Data Engineering
* Data Science
* Data Management


  

**Required Security Clearance:** NATO SECRET  

  

**DUTIES AND ROLE**  

* A Data Engineer is responsible for implementing, building, testing, and maintaining the infrastructure and architecture required for the efficient and reliable processing of various types of data.
* Selected candidate works with Data Analysts, Data Scientists, and other stakeholders to understand the data requirements, identify data sources, and implement the necessary processes to transform and load the data into the target systems.
* Also responsible for ensuring the integrity, availability and security of the data throughout its lifecycle, and for continuously optimizing the data pipelines to meet the evolving business needs.

**SKILL, KNOWLEDGE \& EXPERIENCE**  

* NATO Secret security clearance.
* A minimum requirement of a Bachelor's degree at a nationally recognized/certified University in a related discipline, such as Computer Science, Data Science and Engineering, and post related experience.
* Or exceptionally, the lack of a university degree may be compensated by the demonstration of a candidate's particular abilities or experience that is/are of interest to NCIA, that is, at least 6 years extensive and progressive expertise in duties related to the function of the post.

Experience:  

* Strong understanding of data engineering concepts, including data warehousing, ETL/ELT processes and data governance.
* Experience in planning and maintaining data lakes and pipeline processes, both batch\-wise and (near) real\-time.
* Experience in using of data engineering tools to support development of data science, data analytics and AI applications for both, structured and unstructured, data.
* Experience with monitoring and logging tools to ensure the reliability and performance of data pipelines and AI systems.
* Solid understanding of containerization and orchestration tools such as Docker and Kubernetes.
* Experience with cloud platforms such as AWS, Google Cloud or Azure.
* Solid understanding of good software development principles such as version control, CI/CD, unit/functional testing.
* Strong proficiency in Python for building and integrating various data engineering components.
* Solid understanding of data security best practices, including data encryption, access controls, authentication/authorization mechanisms, and compliance requirements.",,,in-3ad58a974b59432f,,False,,,,https://nl.indeed.com/viewjob?jk=3ad58a974b59432f,https://apply.jobadder.com/us2/1433/554721/e5ru53f4hupu7evabixvulglby?show=details,,"Den Haag, ZH, NL",,,,indeed,,3472 Data Engineer,,
Royal Terberg Group,"Newtonstraat 2
3401 JA IJsselstein
The Netherlands","Royal Terberg Group is wereldwijd actief in de ontwikkeling, productie, modificatie en service van speciale voertuigen en systemen voor logistiek en afvalinzameling.",,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ccae3bb0ba1c650bb7ea048ca5c0ec06,"1,001 to 5,000",,$1B to $5B (USD),,https://nl.indeed.com/cmp/Royal-Terberg-Group,https://www.royalterberggroup.com/,,"Wed, 28 Jan 2026 00:00:00 GMT","**Risk Analyst**


**Location:** IJsselstein (hybrid work possible)  

**Reports to:** Senior Risk Manager  

**Company:** Terberg Group – 4th generation family business, €1\.5 billion turnover, 40 companies, active in 15\+ countries


**The Opportunity**  

Are you an analytical and curious professional looking to build your career in risk management? As Risk Analyst, you will support the Senior Risk Manager in developing and strengthening the group’s enterprise risk management (ERM) activities.



You will work closely with divisions and business units to gather data, perform analyses, prepare reports, and support the implementation of risk and control processes. This role provides broad exposure across the business and offers strong development opportunities within the risk, audit, and governance field.  

  

**Your Rol****e**  

Risk Analysis \& Assessments


* Support risk assessments across divisions and business units by gathering data, preparing materials, and helping structure outcomes.
* Perform analyses on strategic, operational, financial, and compliance risks, including trend identification and risk prioritization.
* Assist in maintaining and improving the group’s risk registers and dashboards.


Reporting \& Documentation


* Prepare and update risk reports, dashboards, and presentations for the Senior Risk Manager, divisional leadership, and the Board.
* Monitor progress on mitigation actions and follow up with business stakeholders as needed.
* Ensure documentation is accurate, consistent, and aligned with the group’s ERM framework.


Internal Controls \& Process Improvement


* Contribute to the assessment and improvement of internal controls within business units.
* Support the rollout of group\-wide risk management processes, tools, and templates.
* Assist in mapping processes, identifying control gaps, and helping propose improvements.


Compliance \& Audit Support


* Support compliance reviews and internal audit projects, including basic testing, data analysis, and preparation of findings.
* Help coordinate with internal auditors, external auditors, and other stakeholders where needed.


Learning \& Development


* Actively contribute in building expertise in risk management, internal controls, and governance through on\-the\-job learning and training opportunities.
* Become a trusted point of contact for divisions and business units in operational risk questions.  

  

**Your Profile**
* 3–5 years of experience in risk management, internal audit, finance, compliance, or a related analytical role.
* Affinity with industrial, manufacturing, or family business environments.
* Strong analytical and problem‑solving skills, with attention to detail and a natural curiosity.
* Proactive, hands‑on, and comfortable working with diverse stakeholders.
* Experience supporting senior\-level advisory or reporting projects (e.g., governance documentation, control testing, management reporting) and able to translate analysis into practical deliverables.
* Fluency in English is essential; excellent command of Dutch is preferred.


**We offer**


* Base salary ranging: €55\.000 – €71\.000
* Bonus scheme
* 25 vacation days per year
* Hybrid working possibilities (office in IJsselstein and remote)
* Excellent pension plan and collective insurance options
* Opportunities for personal development and training
* A dynamic, entrepreneurial, and supportive work environment


**About Royal Terberg Group**  

Terberg Group is a leading Dutch family business, now in its fourth generation. With over 150 years of history, we have grown into an international organization with more than 40 companies, active in over 15 countries and a turnover of approximately €1\.5 billion. Our headquarters are in IJsselstein.  

What sets us apart is our strong family culture: entrepreneurship, involvement, and reliability are central. We believe in long\-term relationships with our employees, customers, and partners. Innovation and sustainability are at the heart of our strategy; we continuously invest in new technologies and sustainable solutions in specialized vehicle manufacturing, heavy equipment, and industrial services.  

At Terberg, you get the space to grow, take initiative, and make real impact. We work with short lines, in compact teams, and value collaboration and personal development. Our people are energetic, entrepreneurial, and thrive in a hands\-on environment where you build the future together.


**Important Note**  

We give priority to candidates who are currently residing in the Netherlands. While Royal Terberg Group is an IND‑recognized sponsor, for this position we have chosen not to offer relocation support.

  



**Apply \& Contact**  

Interested in this opportunity? Please apply directly via the vacancy link. For questions about the role, you can contact Jan den Hartog at J.d.Hartog@terberg.com.  

Due to GDPR and privacy regulations, we can only process applications submitted through our online vacancy. Please do not send your CV by email.



Recruitment agency disclaimer: Acquisition in response to this vacancy is not appreciated.",J.d.Hartog@terberg.com,,in-0891ea4c31fb759a,,True,,,,https://nl.indeed.com/viewjob?jk=0891ea4c31fb759a,https://www.royalterberggroup.com/nl/careers-nl/vacatures/4756839101/risk-analyst/?gh_jid=4756839101,,"IJsselstein, UT, NL",,,,indeed,,Risk Analyst,,
Vue Cinemas,"10 Chiswick Park

566 Chiswick High Road

London W4 5XS",,Restaurants Travel And Leisure,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/a22aa0244998bdb0a64e9f269267676c,,,,,https://nl.indeed.com/cmp/Vue-Cinemas,https://vue-international.com,,"Tue, 27 Jan 2026 00:00:00 GMT","**BI Analist**

 **VUE BIOSCOPEN**

  

Vue Cinemas BV is de op één na grootste commerciële bioscoopexploitant van Nederland en exploiteert momenteel 20 bioscopen verspreid over Nederland. In december opent Vue een nieuwe, ultramoderne bioscoop in Amsterdam. Het hoofdkantoor is gevestigd in Amsterdam Houthavens, vlakbij de binnenkort te openen 21e VUE NL bioscoop in Amsterdam

  

Bij Vue Cinemas hebben we één missie: het leveren van de beste selectie content gecombineerd met de nieuwste technologie in de meest indrukwekkende omgeving. Groei en innovatie staan hier centraal in. Ons geheim? Ons getalenteerde team van gemotiveerde en enthousiaste medewerkers. Door altijd een stapje extra te zetten, bieden ze bezoekers de ultieme filmervaring die ze niet snel zullen vergeten. Vanaf het moment dat bezoekers binnenkomen tot ze vertrekken, verwennen we onze gasten. Het beste beeld, geluid en de meest comfortabele stoelen.

  

Vue Nederland maakt deel uit van Vue International, de grootste bioscoopgroep buiten de Verenigde Staten en een van de belangrijkste spelers op de markt voor grote schermentertainment. Vue International is een van 's werelds toonaangevende bioscoopexploitanten en beheert de meest gerespecteerde merken in grote Europese filmmarkten, verspreid over acht landen, 222 locaties en 1\.951 zalen.

 **Werkwijze**


Door het BI\-landschap van Vue NL te onderhouden en te ontwikkelen, ondersteun je als Power BI\-analist operationele analyse\- en planningsprocessen, informatiestromen en maak je effectieve metingen van bedrijfsprestaties mogelijk.


Onder leiding van de FP\&A\-manager is je doel om een sterke BI\-basis te vestigen voor effectievere en efficiëntere bedrijfsbesturing. Je verbetert managementrapportages (momenteel in PowerBI en vooral MsExcel), verbetert de budgettering en operationele (voornamelijk toelatingsprognoses en theaterpersoneelsuren) prognoseprocessen.

 **VERANTWOORDELIJKHEDEN**

**Onderhoud van het BI\-systeem:**

* Zorg dragen voor naukeurige data, integriteit en governance.
* Verwerk data uit verschillende bronnen (SQL, cloudservices, Excel) met Power Query en SQL.
* Bouwen van robuuste datamodellen en implementeer complexe DAX\-berekeningen voor inzichtelijke analyses;
* Voltooi de replatforming van het SharePoint\-landschap naar de Microsoft Azure Cloud\-omgeving ;
* Ontwerp, ontwikkel en onderhoud interactieve dashboards, rapporten en datavisualisaties met behulp van Microsoft Power BI;
* Automatisering van rapportageprocessen om de efficiëntie te verbeteren.

 **Verbeteren van datastructuren**

* Uitvoeren van trendanalyse ter ondersteuning van strategische beslissingen;
* Samenwerken met interne en externa stakeholders om data te vertalen ter ondersteuning van praktische besluitvorming met betrekking tot openingstijden van theater en planningsrichtlijnen voor theaterpersoneel;
* Uitvoeren van probleemoplossing voor prestatieproblemen en optimalisatie van Power BI\-rapporten en datasets.

 **Profiel**

 **Kwalificaties:**

* 3\-5 jaar ervaring in een data\-analyse of business intelligence\-rol;
* Certificeringen: Microsoft Certified: Power BI Data Analyst Associate\-certificering (PL\-300\) is een pré.

 **Technische kennis \& Ervaring**

* Expertise in Power BI (Desktop, Service, DAX, Data Modelling); Bekendheid met andere MS BI Stack\-tools (SSRS, Azure Data Factory) is een pré;
* Ervaring in een snel, klantgericht multisitebedrijf van vergelijkbare schaal en complexiteit;
* Ervaring met data\-analyse, rapportage of een vergelijkbare BI\-rol;
* Begrijpen van datamodellering en ETL\-concepten;
* Ervaring met SQL;

 **Vaardigheden**

* **Analytisch denkvermogen:** het vermogen om aanbevelingen te doen op basis van data;
* **Prombleemoplossend vermogen**: In staat om problemen identificeren en oplossingen aan te dragen;
* **Commercieel inzicht:** het vermogen om snel kansen met hoog potentieel te identificeren;
* **Communicatie**: Uitstekende communicatieve vaardigheden, met het vermogen om bevindingen duidelijk en vol vertrouwen te presenteren aan belanghebbenden op alle niveaus.
* **Grote aandacht voor detail en nauwkeurigheid**.
* **IT\-vaardigheid**: Office\-suite (uitstekende Excel, PowerPoint, Word)

 **Persoonlijkheid**

* **Prestatiegericht**,
* **Nauwkeurig**
* **Verantwoordelijkheid**
* **Flexibel**
* **Integriteit**
* **Teamsplayer**",,,in-8fb40199323b56c1,,False,,,,https://nl.indeed.com/viewjob?jk=8fb40199323b56c1,https://werkenbijvue.nl/nl/hoofdkantoor/bi-analist-480,,"Amsterdam, NH, NL",,,,indeed,,BI Analist,,
FedEx,"Memphis, TN","Headquartered in Memphis, US, FedEx is a global delivery service company that has changed the way the world moves packages.",,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0ae03351faee7933baedf2f0f6f19e98,"10,000+",,more than $10B (USD),,https://nl.indeed.com/cmp/FedEx,https://careers.fedex.com/?utm_domicile=unspecified&utm_persona=unspecified&utm_trackedsource=srm_indeed_ebh&utm_subco=FECALL,,"Tue, 27 Jan 2026 00:00:00 GMT","* 

  

We have an exciting opportunity for you to join our team as a Senior Analytics Engineer or Lead Analytics Engineer

  

FedEx moves 16 million packages daily. Each interaction generates data that shapes our digital products—from tracking to scheduling, shipping to delivery notifications.


Our Analytics Enablement team transforms this data into reliable, reusable datasets that power decision\-making across Digital Product Insights. We're standardizing transformation practices, building our Single Source of Truth, and scaling analytics capabilities across data domain teams.

**We need Analytics Engineers who can:** Build production\-grade data models. Establish best practices. Scale analytics engineering across our organization.


You'll work within a 1000\+ global team spanning product, design, engineering, and data—based in Memphis and Amsterdam. Your data products will directly impact millions of customers using FedEx digital services.

**The challenge:** Unify teams, technology, and processes to support strategic growth. Build the foundation that makes our analytics teams successful.

**Your role:** Transform raw data into trusted datasets. Bridge technical execution and business needs. Scale data capabilities across Digital Insights.

**Location**
------------


Europe \> Netherlands \> Noord\-Holland \> Hoofddorp

**The job**
-----------


As an Analytics Engineer at FedEx, you are a key member of the data team, specializing in transforming raw data into clean, accurate, and reusable datasets. This role requires a combination of technical expertise and business acumen to seamlessly integrate data into our analytics workflow, facilitating data\-driven decision\-making throughout the organization.


At FedEx, Analytics Engineers are responsible for data curation – translating data needs from stakeholders into architecting, building and maintaining efficient \& reliable data models and pipelines. The role spans three levels of increasing scope and impact:

* **Medior Analytics Engineers** focus on building and maintaining high\-quality data products, working closely with stakeholders to deliver reliable datasets
* **Senior Analytics Engineers** combine hands\-on development with technical leadership, establishing best practices and guiding the analytics engineering community
* **Lead Analytics Engineers** drive strategic direction for analytics engineering, own the technical roadmap, and scale capabilities across the organization


This role reports to the Manager of Analytics Enablement and collaborates closely with Data Platform Engineers, Data Governance Specialists, and analytics teams across Digital Insights.

**Your activities**
-------------------

### **Core Analytics Engineering** **(All levels)**

* Create and maintain high\-quality datasets that meet the analytical needs of stakeholders and end\-users
* Collaborate closely with stakeholders to understand their needs and translate them into actionable requirements for data products
* Utilize data modeling techniques, including dbt, SQL, Parquet, and Delta, to structure data for efficient analysis
* Apply various transformations to ensure data accuracy, including removing inaccuracies or corrupted data and aggregating data items
* Maintain comprehensive data documentation to ensure a common understanding of data definitions and language across the team
* Apply DataOps methodologies, including version control, data unit testing, and continuous integration

### **Technical Leadership \& Standards** **(Senior level)**

* Advise on creating and maintaining high\-quality datasets using dbt and modern data stack best practices
* Document practices using a combination of SharePoint pages, dbt documentation and other internal information capture methods
* Perform technical assessment in the recruitment process and advise on candidate feasibility and fit
* Develop key functionality for the Analytics Engineering community in collaboration with the Platform \& Data Engineering team
* Coordinate processes to acquire and secure Analytics Engineering technology
* Effectively communicate complex technical concepts to non\-technical stakeholders and collaborate closely to understand evolving business requirements
* Partner closely with other engineers and analysts to improve foundational data models and accelerate the productization of data insights

### **Strategic Direction \& Organizational Impact** **(Lead level)**

* Define and own the technical roadmap for Analytics Engineering across Digital Insights
* Establish organization\-wide standards, patterns, and architecture for data transformation and modeling
* Lead cross\-functional initiatives to improve data quality, governance, and analytics capabilities at scale
* Mentor and develop Analytics Engineers across all levels, building team capability and fostering best practices
* Drive strategic decisions on technology selection, platform evolution, and analytics engineering methodology
* Collaborate with stakeholders and cross\-functional teams to identify business opportunities and enhance strategies with automated data solutions
* Represent Analytics Engineering in leadership forums and drive alignment with broader Digital Analytics Strategy (Vector)
* Scale analytics engineering practices across data domain teams and establish communities of practice

**What we are looking for**
---------------------------

### **Experience \& Authority**

**Medior Analytics Engineer:**

* Bachelor's degree with a strong analytical component, including programming, or equivalent experience and skills
* 2\-4 years of experience as a data analyst and/or data engineer
* 1\-2 years of relevant experience in building data products powered by big data
* Proven track record of designing and modeling through the Kimball methodology
* Experience with version control using git and working in a shared codebase

**Senior Analytics Engineer:**

* Bachelor's degree with a strong analytical component (Master's degree preferred)
* 5\-7 years of experience as a data analyst and/or data engineer
* 3\+ years of relevant experience in building data products powered by big data
* Proven experience with dbt (data build tool) in production environments
* Proven track record of designing and developing scalable analytic tools and systems
* Experience being a member of a data enabling team
* Demonstrated ability to mentor and guide other analytics engineers

**Lead Analytics Engineer:**

* Bachelor's degree with a strong analytical component (Master's degree preferred)
* 8\+ years of experience as a data analyst and/or data engineer
* 5\+ years of relevant experience in building data products powered by big data
* Proven experience with dbt (data build tool) in production environments
* Proven track record of establishing analytics engineering standards and practices at organizational level
* Experience leading an analytics engineering team
* Data mesh experience strongly preferred
* Demonstrated ability to drive technical strategy and roadmap

### **Technical Strengths**

**All levels:**

* High proficiency in the modern data stack (e.g., dbt, SQL, Python, Spark, orchestrators) and common data visualization tools (e.g., Power BI, Tableau)
* Familiarity with the fundamentals of Machine Learning and Statistical Inference, as well as data engineering best practices

**Senior and Lead:**

* Deep expertise in data modeling methodologies and ability to architect complex data solutions
* Advanced understanding of DataOps practices, CI/CD pipelines, and analytics engineering workflows
* Experience with platform development and extensibility of analytics engineering tools

### **Ways of Working**

**Medior:**

* Strong communication and collaboration skills coupled with business acumen
* Project management skills with experience in Agile methodologies
* Ability to work independently and deliver high\-quality data products

**Senior:**

* Exceptional communication skills \- able to translate technical concepts for non\-technical stakeholders
* Proven ability to balance hands\-on development with mentoring and community building
* Strong influence skills to drive adoption of best practices

**Lead:**

* Executive communication skills \- able to present technical strategy to leadership
* Demonstrated ability to drive organizational change and build consensus across teams
* Strategic thinking combined with pragmatic execution
* Passionate about building team capability and fostering continuous improvement culture

**Location \& Flexibility**
---------------------------

* **Location:** Hoofddorp, Netherlands (Noord\-Holland)
* **Work arrangement:** 32\-40 hours/week, with 1\-2 days/week on\-site in Hoofddorp
* **Hybrid model:** Flexibility to work remotely while maintaining in\-person collaboration for key architectural decisions and team alignment

**What we offer**
-----------------

* An independent position with lots of responsibility
* Working in a lean, agile environment
* FedEx is one of the worlds most admired companies and trusted brands year after year
* A challenging position in an international, dynamic working environment
* All digital disciplines in one building, so it is easy to collaborate and learn from each other
* Training to get you started and extensive learning resources to further develop your skills
* Tuition Assistance Program (\*applicable for FedEx positions with a permanent contract)
* Employee Assistance Program for you and your family in difficult life situations
* Great career opportunities in a dynamic, international environment

  

Bring your ideas, individuality, and dreams to our global community. Feel good about where you work. Choose your career path \- we’re ready to invest in your development. Join FedEx.

  



  

FedEx was built on a philosophy that puts people first, one we take seriously. We are an equal opportunity employer and we are committed to a diverse and inclusive workforce in which we provide growth opportunities for all

**Our Company**
---------------


FedEx is one of the world's largest express transportation companies and has consistently been selected as one of the top 10 World’s Most Admired Companies by ""Fortune"" magazine. Every day FedEx delivers for its customers with transportation and business solutions, serving more than 220 countries and territories around the globe. We can serve this global network due to our outstanding team of FedEx team members, who are tasked with making every FedEx experience outstanding.

