company,company_addresses,company_description,company_industry,company_logo,company_num_employees,company_rating,company_revenue,company_reviews_count,company_url,company_url_direct,currency,date_posted,description,emails,experience_range,id,interval,is_remote,job_function,job_level,job_type,job_url,job_url_direct,listing_type,location,max_amount,min_amount,salary_source,site,skills,title,vacancy_count,work_from_home_type
**Our Philosophy**
------------------


The People\-Service\-Profit philosophy (P\-S\-P) describes the principles that govern every FedEx decision, policy or activity. FedEx takes care of our people; they, in turn, deliver the impeccable service demanded by our customers, who reward us with the profitability necessary to secure our future. The essential element in making the People\-Service\-Profit philosophy such a positive force for the company is where we close the circle, and return these profits back into the business, and invest back in our people. Our success in the industry is attributed to our people. Through our P\-S\-P philosophy, we have a work environment that encourages team members to be innovative in delivering the highest possible quality of service to our customers. We care for their well\-being, and value their contributions to the company.

**Our Culture**
---------------


Our culture is important for many reasons, and we intentionally bring it to life through our behaviors, actions and activities in every part of the world. The FedEx culture and values have been a cornerstone of our success and growth since we began in the early 1970’s. While other companies can copy our systems, infrastructure and processes, our culture makes us unique and is often a differentiating factor as we compete and grow in today’s global marketplace.",,,in-2a75bc403c4895ab,,True,,,fulltime,https://nl.indeed.com/viewjob?jk=2a75bc403c4895ab,https://careers.fedex.com/nl-nl/senior-analytics-engineer/job/AA9E0305CDB6DC5EFEE2028F5978C75C?utm_domicile=unspecified&utm_persona=unspecified&utm_trackedsource=srm_indeed_org&utm_subco=FECEU,,"Hoofddorp, NH, NL",,,,indeed,,Senior Analytics Engineer,,
FedEx,"Memphis, TN","Headquartered in Memphis, US, FedEx is a global delivery service company that has changed the way the world moves packages.",,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0ae03351faee7933baedf2f0f6f19e98,"10,000+",,more than $10B (USD),,https://nl.indeed.com/cmp/FedEx,https://careers.fedex.com/?utm_domicile=unspecified&utm_persona=unspecified&utm_trackedsource=srm_indeed_ebh&utm_subco=FECALL,,"Tue, 27 Jan 2026 00:00:00 GMT","* 

  

We have an exciting opportunity for you to join our team as a Senior Analytics Engineer or Lead Analytics Engineer

  

FedEx moves 16 million packages daily. Each interaction generates data that shapes our digital products—from tracking to scheduling, shipping to delivery notifications.


Our Analytics Enablement team transforms this data into reliable, reusable datasets that power decision\-making across Digital Product Insights. We're standardizing transformation practices, building our Single Source of Truth, and scaling analytics capabilities across data domain teams.

**We need Analytics Engineers who can:** Build production\-grade data models. Establish best practices. Scale analytics engineering across our organization.


You'll work within a 1000\+ global team spanning product, design, engineering, and data—based in Memphis and Amsterdam. Your data products will directly impact millions of customers using FedEx digital services.

**The challenge:** Unify teams, technology, and processes to support strategic growth. Build the foundation that makes our analytics teams successful.

**Your role:** Transform raw data into trusted datasets. Bridge technical execution and business needs. Scale data capabilities across Digital Insights.

**Location**
------------


Europe \> Netherlands \> Noord\-Holland \> Hoofddorp

**The job**
-----------


As an Analytics Engineer at FedEx, you are a key member of the data team, specializing in transforming raw data into clean, accurate, and reusable datasets. This role requires a combination of technical expertise and business acumen to seamlessly integrate data into our analytics workflow, facilitating data\-driven decision\-making throughout the organization.


At FedEx, Analytics Engineers are responsible for data curation – translating data needs from stakeholders into architecting, building and maintaining efficient \& reliable data models and pipelines. The role spans three levels of increasing scope and impact:

* **Medior Analytics Engineers** focus on building and maintaining high\-quality data products, working closely with stakeholders to deliver reliable datasets
* **Senior Analytics Engineers** combine hands\-on development with technical leadership, establishing best practices and guiding the analytics engineering community
* **Lead Analytics Engineers** drive strategic direction for analytics engineering, own the technical roadmap, and scale capabilities across the organization


This role reports to the Manager of Analytics Enablement and collaborates closely with Data Platform Engineers, Data Governance Specialists, and analytics teams across Digital Insights.

**Your activities**
-------------------

### **Core Analytics Engineering** **(All levels)**

* Create and maintain high\-quality datasets that meet the analytical needs of stakeholders and end\-users
* Collaborate closely with stakeholders to understand their needs and translate them into actionable requirements for data products
* Utilize data modeling techniques, including dbt, SQL, Parquet, and Delta, to structure data for efficient analysis
* Apply various transformations to ensure data accuracy, including removing inaccuracies or corrupted data and aggregating data items
* Maintain comprehensive data documentation to ensure a common understanding of data definitions and language across the team
* Apply DataOps methodologies, including version control, data unit testing, and continuous integration

### **Technical Leadership \& Standards** **(Senior level)**

* Advise on creating and maintaining high\-quality datasets using dbt and modern data stack best practices
* Document practices using a combination of SharePoint pages, dbt documentation and other internal information capture methods
* Perform technical assessment in the recruitment process and advise on candidate feasibility and fit
* Develop key functionality for the Analytics Engineering community in collaboration with the Platform \& Data Engineering team
* Coordinate processes to acquire and secure Analytics Engineering technology
* Effectively communicate complex technical concepts to non\-technical stakeholders and collaborate closely to understand evolving business requirements
* Partner closely with other engineers and analysts to improve foundational data models and accelerate the productization of data insights

### **Strategic Direction \& Organizational Impact** **(Lead level)**

* Define and own the technical roadmap for Analytics Engineering across Digital Insights
* Establish organization\-wide standards, patterns, and architecture for data transformation and modeling
* Lead cross\-functional initiatives to improve data quality, governance, and analytics capabilities at scale
* Mentor and develop Analytics Engineers across all levels, building team capability and fostering best practices
* Drive strategic decisions on technology selection, platform evolution, and analytics engineering methodology
* Collaborate with stakeholders and cross\-functional teams to identify business opportunities and enhance strategies with automated data solutions
* Represent Analytics Engineering in leadership forums and drive alignment with broader Digital Analytics Strategy (Vector)
* Scale analytics engineering practices across data domain teams and establish communities of practice

**What we are looking for**
---------------------------

### **Experience \& Authority**

**Medior Analytics Engineer:**

* Bachelor's degree with a strong analytical component, including programming, or equivalent experience and skills
* 2\-4 years of experience as a data analyst and/or data engineer
* 1\-2 years of relevant experience in building data products powered by big data
* Proven track record of designing and modeling through the Kimball methodology
* Experience with version control using git and working in a shared codebase

**Senior Analytics Engineer:**

* Bachelor's degree with a strong analytical component (Master's degree preferred)
* 5\-7 years of experience as a data analyst and/or data engineer
* 3\+ years of relevant experience in building data products powered by big data
* Proven experience with dbt (data build tool) in production environments
* Proven track record of designing and developing scalable analytic tools and systems
* Experience being a member of a data enabling team
* Demonstrated ability to mentor and guide other analytics engineers

**Lead Analytics Engineer:**

* Bachelor's degree with a strong analytical component (Master's degree preferred)
* 8\+ years of experience as a data analyst and/or data engineer
* 5\+ years of relevant experience in building data products powered by big data
* Proven experience with dbt (data build tool) in production environments
* Proven track record of establishing analytics engineering standards and practices at organizational level
* Experience leading an analytics engineering team
* Data mesh experience strongly preferred
* Demonstrated ability to drive technical strategy and roadmap

### **Technical Strengths**

**All levels:**

* High proficiency in the modern data stack (e.g., dbt, SQL, Python, Spark, orchestrators) and common data visualization tools (e.g., Power BI, Tableau)
* Familiarity with the fundamentals of Machine Learning and Statistical Inference, as well as data engineering best practices

**Senior and Lead:**

* Deep expertise in data modeling methodologies and ability to architect complex data solutions
* Advanced understanding of DataOps practices, CI/CD pipelines, and analytics engineering workflows
* Experience with platform development and extensibility of analytics engineering tools

### **Ways of Working**

**Medior:**

* Strong communication and collaboration skills coupled with business acumen
* Project management skills with experience in Agile methodologies
* Ability to work independently and deliver high\-quality data products

**Senior:**

* Exceptional communication skills \- able to translate technical concepts for non\-technical stakeholders
* Proven ability to balance hands\-on development with mentoring and community building
* Strong influence skills to drive adoption of best practices

**Lead:**

* Executive communication skills \- able to present technical strategy to leadership
* Demonstrated ability to drive organizational change and build consensus across teams
* Strategic thinking combined with pragmatic execution
* Passionate about building team capability and fostering continuous improvement culture

**Location \& Flexibility**
---------------------------

* **Location:** Hoofddorp, Netherlands (Noord\-Holland)
* **Work arrangement:** 32\-40 hours/week, with 1\-2 days/week on\-site in Hoofddorp
* **Hybrid model:** Flexibility to work remotely while maintaining in\-person collaboration for key architectural decisions and team alignment

**What we offer**
-----------------

* An independent position with lots of responsibility
* Working in a lean, agile environment
* FedEx is one of the worlds most admired companies and trusted brands year after year
* A challenging position in an international, dynamic working environment
* All digital disciplines in one building, so it is easy to collaborate and learn from each other
* Training to get you started and extensive learning resources to further develop your skills
* Tuition Assistance Program (\*applicable for FedEx positions with a permanent contract)
* Employee Assistance Program for you and your family in difficult life situations
* Great career opportunities in a dynamic, international environment

  

Bring your ideas, individuality, and dreams to our global community. Feel good about where you work. Choose your career path \- we’re ready to invest in your development. Join FedEx.

  



  

FedEx was built on a philosophy that puts people first, one we take seriously. We are an equal opportunity employer and we are committed to a diverse and inclusive workforce in which we provide growth opportunities for all

**Our Company**
---------------


FedEx is one of the world's largest express transportation companies and has consistently been selected as one of the top 10 World’s Most Admired Companies by ""Fortune"" magazine. Every day FedEx delivers for its customers with transportation and business solutions, serving more than 220 countries and territories around the globe. We can serve this global network due to our outstanding team of FedEx team members, who are tasked with making every FedEx experience outstanding.

**Our Philosophy**
------------------


The People\-Service\-Profit philosophy (P\-S\-P) describes the principles that govern every FedEx decision, policy or activity. FedEx takes care of our people; they, in turn, deliver the impeccable service demanded by our customers, who reward us with the profitability necessary to secure our future. The essential element in making the People\-Service\-Profit philosophy such a positive force for the company is where we close the circle, and return these profits back into the business, and invest back in our people. Our success in the industry is attributed to our people. Through our P\-S\-P philosophy, we have a work environment that encourages team members to be innovative in delivering the highest possible quality of service to our customers. We care for their well\-being, and value their contributions to the company.

**Our Culture**
---------------


Our culture is important for many reasons, and we intentionally bring it to life through our behaviors, actions and activities in every part of the world. The FedEx culture and values have been a cornerstone of our success and growth since we began in the early 1970’s. While other companies can copy our systems, infrastructure and processes, our culture makes us unique and is often a differentiating factor as we compete and grow in today’s global marketplace.",,,in-9e8604fdca753f26,,True,,,fulltime,https://nl.indeed.com/viewjob?jk=9e8604fdca753f26,https://careers.fedex.com/senior-analytics-engineer/job/AA9E0305CDB6DC5EFEE2028F5978C75C?utm_domicile=unspecified&utm_persona=unspecified&utm_trackedsource=srm_indeed_org&utm_subco=FECEU,,"Hoofddorp, NH, NL",,,,indeed,,Senior Analytics Engineer,,
FedEx,"Memphis, TN","Headquartered in Memphis, US, FedEx is a global delivery service company that has changed the way the world moves packages.",,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0ae03351faee7933baedf2f0f6f19e98,"10,000+",,more than $10B (USD),,https://nl.indeed.com/cmp/FedEx,https://careers.fedex.com/?utm_domicile=unspecified&utm_persona=unspecified&utm_trackedsource=srm_indeed_ebh&utm_subco=FECALL,,"Tue, 27 Jan 2026 00:00:00 GMT","* 

  

We have an exciting opportunity for you to join our team as a Senior Analytics Engineer or Lead Analytics Engineer

  

FedEx moves 16 million packages daily. Each interaction generates data that shapes our digital products—from tracking to scheduling, shipping to delivery notifications.


Our Analytics Enablement team transforms this data into reliable, reusable datasets that power decision\-making across Digital Product Insights. We're standardizing transformation practices, building our Single Source of Truth, and scaling analytics capabilities across data domain teams.

**We need Analytics Engineers who can:** Build production\-grade data models. Establish best practices. Scale analytics engineering across our organization.


You'll work within a 1000\+ global team spanning product, design, engineering, and data—based in Memphis and Amsterdam. Your data products will directly impact millions of customers using FedEx digital services.

**The challenge:** Unify teams, technology, and processes to support strategic growth. Build the foundation that makes our analytics teams successful.

**Your role:** Transform raw data into trusted datasets. Bridge technical execution and business needs. Scale data capabilities across Digital Insights.

**Location**
------------


Europe \> Netherlands \> Noord\-Holland \> Hoofddorp

**The job**
-----------


As an Analytics Engineer at FedEx, you are a key member of the data team, specializing in transforming raw data into clean, accurate, and reusable datasets. This role requires a combination of technical expertise and business acumen to seamlessly integrate data into our analytics workflow, facilitating data\-driven decision\-making throughout the organization.


At FedEx, Analytics Engineers are responsible for data curation – translating data needs from stakeholders into architecting, building and maintaining efficient \& reliable data models and pipelines. The role spans three levels of increasing scope and impact:

* **Medior Analytics Engineers** focus on building and maintaining high\-quality data products, working closely with stakeholders to deliver reliable datasets
* **Senior Analytics Engineers** combine hands\-on development with technical leadership, establishing best practices and guiding the analytics engineering community
* **Lead Analytics Engineers** drive strategic direction for analytics engineering, own the technical roadmap, and scale capabilities across the organization


This role reports to the Manager of Analytics Enablement and collaborates closely with Data Platform Engineers, Data Governance Specialists, and analytics teams across Digital Insights.

**Your activities**
-------------------

### **Core Analytics Engineering** **(All levels)**

* Create and maintain high\-quality datasets that meet the analytical needs of stakeholders and end\-users
* Collaborate closely with stakeholders to understand their needs and translate them into actionable requirements for data products
* Utilize data modeling techniques, including dbt, SQL, Parquet, and Delta, to structure data for efficient analysis
* Apply various transformations to ensure data accuracy, including removing inaccuracies or corrupted data and aggregating data items
* Maintain comprehensive data documentation to ensure a common understanding of data definitions and language across the team
* Apply DataOps methodologies, including version control, data unit testing, and continuous integration

### **Technical Leadership \& Standards** **(Senior level)**

* Advise on creating and maintaining high\-quality datasets using dbt and modern data stack best practices
* Document practices using a combination of SharePoint pages, dbt documentation and other internal information capture methods
* Perform technical assessment in the recruitment process and advise on candidate feasibility and fit
* Develop key functionality for the Analytics Engineering community in collaboration with the Platform \& Data Engineering team
* Coordinate processes to acquire and secure Analytics Engineering technology
* Effectively communicate complex technical concepts to non\-technical stakeholders and collaborate closely to understand evolving business requirements
* Partner closely with other engineers and analysts to improve foundational data models and accelerate the productization of data insights

### **Strategic Direction \& Organizational Impact** **(Lead level)**

* Define and own the technical roadmap for Analytics Engineering across Digital Insights
* Establish organization\-wide standards, patterns, and architecture for data transformation and modeling
* Lead cross\-functional initiatives to improve data quality, governance, and analytics capabilities at scale
* Mentor and develop Analytics Engineers across all levels, building team capability and fostering best practices
* Drive strategic decisions on technology selection, platform evolution, and analytics engineering methodology
* Collaborate with stakeholders and cross\-functional teams to identify business opportunities and enhance strategies with automated data solutions
* Represent Analytics Engineering in leadership forums and drive alignment with broader Digital Analytics Strategy (Vector)
* Scale analytics engineering practices across data domain teams and establish communities of practice

**What we are looking for**
---------------------------

### **Experience \& Authority**

**Medior Analytics Engineer:**

* Bachelor's degree with a strong analytical component, including programming, or equivalent experience and skills
* 2\-4 years of experience as a data analyst and/or data engineer
* 1\-2 years of relevant experience in building data products powered by big data
* Proven track record of designing and modeling through the Kimball methodology
* Experience with version control using git and working in a shared codebase

**Senior Analytics Engineer:**

* Bachelor's degree with a strong analytical component (Master's degree preferred)
* 5\-7 years of experience as a data analyst and/or data engineer
* 3\+ years of relevant experience in building data products powered by big data
* Proven experience with dbt (data build tool) in production environments
* Proven track record of designing and developing scalable analytic tools and systems
* Experience being a member of a data enabling team
* Demonstrated ability to mentor and guide other analytics engineers

**Lead Analytics Engineer:**

* Bachelor's degree with a strong analytical component (Master's degree preferred)
* 8\+ years of experience as a data analyst and/or data engineer
* 5\+ years of relevant experience in building data products powered by big data
* Proven experience with dbt (data build tool) in production environments
* Proven track record of establishing analytics engineering standards and practices at organizational level
* Experience leading an analytics engineering team
* Data mesh experience strongly preferred
* Demonstrated ability to drive technical strategy and roadmap

### **Technical Strengths**

**All levels:**

* High proficiency in the modern data stack (e.g., dbt, SQL, Python, Spark, orchestrators) and common data visualization tools (e.g., Power BI, Tableau)
* Familiarity with the fundamentals of Machine Learning and Statistical Inference, as well as data engineering best practices

**Senior and Lead:**

* Deep expertise in data modeling methodologies and ability to architect complex data solutions
* Advanced understanding of DataOps practices, CI/CD pipelines, and analytics engineering workflows
* Experience with platform development and extensibility of analytics engineering tools

### **Ways of Working**

**Medior:**

* Strong communication and collaboration skills coupled with business acumen
* Project management skills with experience in Agile methodologies
* Ability to work independently and deliver high\-quality data products

**Senior:**

* Exceptional communication skills \- able to translate technical concepts for non\-technical stakeholders
* Proven ability to balance hands\-on development with mentoring and community building
* Strong influence skills to drive adoption of best practices

**Lead:**

* Executive communication skills \- able to present technical strategy to leadership
* Demonstrated ability to drive organizational change and build consensus across teams
* Strategic thinking combined with pragmatic execution
* Passionate about building team capability and fostering continuous improvement culture

**Location \& Flexibility**
---------------------------

* **Location:** Hoofddorp, Netherlands (Noord\-Holland)
* **Work arrangement:** 32\-40 hours/week, with 1\-2 days/week on\-site in Hoofddorp
* **Hybrid model:** Flexibility to work remotely while maintaining in\-person collaboration for key architectural decisions and team alignment

**What we offer**
-----------------

* An independent position with lots of responsibility
* Working in a lean, agile environment
* FedEx is one of the worlds most admired companies and trusted brands year after year
* A challenging position in an international, dynamic working environment
* All digital disciplines in one building, so it is easy to collaborate and learn from each other
* Training to get you started and extensive learning resources to further develop your skills
* Tuition Assistance Program (\*applicable for FedEx positions with a permanent contract)
* Employee Assistance Program for you and your family in difficult life situations
* Great career opportunities in a dynamic, international environment

  

Bring your ideas, individuality, and dreams to our global community. Feel good about where you work. Choose your career path \- we’re ready to invest in your development. Join FedEx.

  



  

FedEx was built on a philosophy that puts people first, one we take seriously. We are an equal opportunity employer and we are committed to a diverse and inclusive workforce in which we provide growth opportunities for all

**Our Company**
---------------


FedEx is one of the world's largest express transportation companies and has consistently been selected as one of the top 10 World’s Most Admired Companies by ""Fortune"" magazine. Every day FedEx delivers for its customers with transportation and business solutions, serving more than 220 countries and territories around the globe. We can serve this global network due to our outstanding team of FedEx team members, who are tasked with making every FedEx experience outstanding.

**Our Philosophy**
------------------


The People\-Service\-Profit philosophy (P\-S\-P) describes the principles that govern every FedEx decision, policy or activity. FedEx takes care of our people; they, in turn, deliver the impeccable service demanded by our customers, who reward us with the profitability necessary to secure our future. The essential element in making the People\-Service\-Profit philosophy such a positive force for the company is where we close the circle, and return these profits back into the business, and invest back in our people. Our success in the industry is attributed to our people. Through our P\-S\-P philosophy, we have a work environment that encourages team members to be innovative in delivering the highest possible quality of service to our customers. We care for their well\-being, and value their contributions to the company.

**Our Culture**
---------------


Our culture is important for many reasons, and we intentionally bring it to life through our behaviors, actions and activities in every part of the world. The FedEx culture and values have been a cornerstone of our success and growth since we began in the early 1970’s. While other companies can copy our systems, infrastructure and processes, our culture makes us unique and is often a differentiating factor as we compete and grow in today’s global marketplace.",,,in-a98b08dead3ae813,,True,,,fulltime,https://nl.indeed.com/viewjob?jk=a98b08dead3ae813,https://careers.fedex.com/nl-nl/senior-analytics-engineer/job/AA9E0305CDB6DC5EFEE2028F5978C75C__nl-nl?utm_domicile=unspecified&utm_persona=unspecified&utm_trackedsource=srm_indeed_org&utm_subco=FECEU,,"Hoofddorp, NH, NL",,,,indeed,,Senior Analytics Engineer,,
Chubb Insurance,"Bärengasse 32
8001 Zurich
Switzerland",,Real Estate,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/91789f48fdfe30c81fb9cd9219200662,"10,000+",,$100M to $500M (USD),,https://nl.indeed.com/cmp/Chubb-Insurance,https://www.chubb.com/,,"Tue, 27 Jan 2026 00:00:00 GMT","**Job Summary:**

Chubb Overseas Group (COG) Business Data Quality Program is seeking a highly skilled and experienced COG Business Data Analyst (BDA) to contribute to and support the development and enhancement of our data products and our business data domains.  



As a BDA, you will assist with the identification of data product and domain critical data elements (CDEs). You will document their metadata, undertake data quality assessments, determine the root cause of any data quality issues identified, propose potential solutions and be involved in resolution activities. Working with either the Data Domain Leads or being an intrinsic part of a LATAM, EMEA or APac data squad the BDAs will help ensure that the data programme’s goals are achieved.  



**Responsibilities:**

The purpose of the group is to ensure data quality (completeness, accuracy, timeliness, consistency) is at a sufficient level to enhance the experience and efficiency of the business and make a significant impact on our global product data strategy:


Following the COG Data Quality (5 Step Data Certification Model) and data project frameworks


* Create and maintain Data Catalogues. These catalogues cover all the data elements associated with a data product or the CDEs of a domain. The identification of CDEs is a joint effort with product owners, squad members and SMEs.
* Undertake detailed CDE data quality assessments and form an opinion on the current health of the CDEs. Along with the PO and BA, determine the required DQ thresholds needed for the data product to provide value to the business. Identify and record any issues with the data feeding the products.
* Undertake investigations into DQ issues. Determine potential root causes and propose solutions to resolve the problems.
* Develop and maintain, with the assistance of the of the supporting technology group and the Data Domain Leads, COG wide CDE data quality monitoring and reporting.
* Support data engineering teams during development and testing phase of product development.
* Assist in the prioritization, and Backlog Management of identified DQ issues.
